
3.94,4,0,-9,-1,0,0,0,44,4,95,3,3,3,3,413
3.94,4,0,-9,0,0,0,0,44,4,95,3,3,3,3,413
3.94,4,0,-9,-1,0,0,0,44,4,95,3,3,3,3,413
3.94,4,0,-9,-1,0,0,0,44,4,95,2,3,3,3,413
3.94,4,0,-9,0,0,0,0,44,4,95,3,3,3,3,413
3.94,4,0,-9,0,0,0,0,46,4,95,3,3,3,3,413
3.94,4,0,-9,0,0,0,0,45,4,95,3,3,3,3,413
3.94,4,0,-9,-1,0,0,0,45,4,95,3,3,3,3,413
3.94,4,0,-9,-1,0,0,0,45,4,95,3,3,3,3,413
3.94,4,0,-9,0,0,0,0,45,4,95,3,3,3,3,413
3.94,4,0,-9,0,0,0,0,45,4,95,3,3,3,3,413
3.94,5,0,-9,-1,0,0,0,44,4,95,3,3,3,3,414
3.94,5,0,-9,0,0,0,0,45,4,95,3,3,3,3,414
3.94,5,0,-9,0,0,0,0,45,4,95,3,3,3,3,414
3.94,5,0,-9,0,0,0,0,45,4,95,3,3,3,3,414
3.94,5,0,-9,-1,0,0,0,47,4,95,2,3,3,3,414
3.94,5,0,-9,0,0,0,0,47,4,95,3,3,3,3,414
3.94,5,0,-9,0,0,0,0,47,4,95,3,3,3,3,414
3.94,5,0,-9,-1,0,0,0,47,4,95,3,3,3,3,414
3.94,5,0,-9,-1,0,0,0,47,4,95,2,3,3,3,414
3.94,5,0,-9,-1,0,0,0,47,4,95,3,3,3,3,414
3.94,5,0,-9,0,0,0,0,47,4,95,2,3,3,3,414
3.94,5,0,-9,0,0,0,0,47,4,95,3,3,3,3,414
3.94,6,0,-9,0,0,0,0,47,4,95,3,3,3,3,415
3.94,6,0,-9,0,0,0,0,47,4,95,2,3,3,3,415
3.94,6,0,-9,0,0,0,0,47,4,95,2,3,3,3,415
3.94,6,0,-9,-1,0,0,0,47,4,95,3,3,3,3,415
3.94,6,0,-9,0,0,0,0,47,4,95,3,3,3,3,415
3.94,6,0,-9,0,0,0,0,47,4,95,2,3,3,3,415
3.94,6,0,-9,-1,0,0,0,47,4,95,2,3,3,3,415
3.94,6,0,-9,-1,0,0,0,47,4,95,3,3,3,3,415
3.94,6,0,-9,0,0,0,0,47,4,95,2,3,3,3,415
3.94,6,0,-9,0,0,0,0,47,4,95,2,3,3,3,415
3.94,6,0,-9,-1,0,0,0,47,4,95,2,3,3,3,415
3.94,6,0,-9,-1,0,0,0,47,4,95,3,3,3,3,415
3.94,6,0,-9,0,0,0,0,47,4,95,3,3,3,3,416
3.94,6,0,-9,0,0,0,0,47,4,95,2,3,3,3,416
3.94,7,0,-9,-1,0,0,0,47,4,95,2,3,3,3,416
3.94,7,0,-9,-1,0,0,0,47,4,95,3,3,3,3,416
