3.96,3,0,0,0,12,12,-36,175,-24,-7,2,3,3,2,368
3.96,3,4,-1,10,-9,-3,-271,162,26,-16,1,3,3,3,368
3.96,3,0,2,8,3,32,81,119,20,38,2,3,3,3,368
3.96,3,-11,-4,11,51,-39,-407,146,-24,31,2,3,3,3,368
3.96,3,1,0,10,-41,19,-70,251,43,16,2,3,3,3,368
3.96,3,-3,-2,15,-34,2,190,258,10,39,2,3,3,3,368
3.96,3,-1,-3,10,29,5,75,166,-32,26,3,3,3,3,369
3.96,3,-3,-2,5,-5,-42,-144,66,-9,-23,3,3,3,3,369
3.96,3,-2,-3,9,18,-39,408,177,-42,5,3,3,3,3,369
3.96,3,0,-5,8,51,73,-392,295,-2,51,3,3,3,3,369
3.96,3,1,-3,8,-45,-11,33,359,34,7,3,3,3,3,369
3.96,3,-3,-8,14,-16,17,68,85,28,-8,0,3,3,3,369
3.96,3,1,2,13,-50,30,60,35,11,27,1,3,3,3,369
3.96,3,-2,-6,10,34,38,-709,3,10,44,2,3,3,3,369
3.96,3,-5,1,8,50,8,-133,265,-44,40,2,3,3,3,369
3.96,3,-2,-2,11,49,-72,50,203,-22,-28,2,3,3,3,369
3.96,3,1,-1,9,-30,45,403,35,-4,48,3,3,3,3,369
3.96,3,-3,2,9,19,53,-102,123,7,41,1,3,3,3,369
3.96,3,-3,7,8,-28,-117,51,348,-18,-30,1,3,3,3,370
3.96,3,-5,0,9,20,52,-185,159,7,51,2,3,3,3,370
3.96,3,0,-3,9,-26,23,-283,285,35,-22,2,3,3,3,370
3.96,3,0,3,10,-76,27,-280,327,28,-4,3,3,3,3,370
3.96,3,7,-4,4,-36,23,632,321,2,34,2,3,3,3,370
3.96,3,3,2,13,-61,13,364,9,25,19,2,3,3,3,370
3.96,3,2,3,10,36,19,-628,139,6,-20,2,3,3,3,370
3.96,3,0,-4,10,49,8,115,181,-21,-15,3,3,3,3,370
3.96,3,0,-2,9,-48,59,0,343,-18,38,3,3,3,3,370
3.96,3,-3,2,9,24,31,39,232,-36,-26,3,3,3,3,370
3.96,3,-3,-3,9,-27,30,366,346,-25,40,3,3,3,3,370
3.96,3,-4,-2,9,-29,32,0,148,34,14,3,3,3,3,370
3.96,3,6,-3,9,-103,29,515,64,-10,39,3,3,3,3,371
3.96,3,3,-2,14,-39,26,-208,171,38,22,2,3,3,3,371
3.96,3,1,0,8,17,91,52,93,-40,35,2,3,3,3,371
3.96,3,0,3,13,-39,-57,303,280,34,-18,3,3,3,3,371
3.96,3,0,0,11,66,83,-697,126,-18,44,3,3,3,3,371
3.96,3,0,-4,6,-41,23,480,184,1,48,3,3,3,3,371
3.96,3,0,1,11,19,-39,-84,76,-21,-26,2,3,3,3,371
3.96,3,4,6,13,-46,-59,41,48,13,-19,2,3,3,3,371
3.96,3,3,-3,10,-61,23,167,16,32,26,1,3,3,3,371
3.96,3,-3,-3,14,33,82,-411,342,-6,45,2,3,3,3,371
3.96,3,1,1,11,-39,-16,-253,60,36,-6,3,3,3,3,371
3.96,3,0,0,11,-18,50,-151,44,34,25,1,3,3,3,371
3.96,3,4,-6,11,-4,25,-321,101,35,24,2,3,3,3,372
3.96,3,0,-2,10,-8,45,-319,179,35,21,2,3,3,3,372
3.96,3,-5,-4,12,40,86,-447,139,-12,40,2,3,3,3,372
3.96,3,0,-1,10,-62,17,240,204,33,33,2,3,3,3,372
3.96,3,0,-6,7,20,78,-231,210,-1,40,3,3,3,3,372
3.96,3,0,-2,10,74,24,-328,203,-30,15,2,3,3,3,372
3.96,3,3,-3,7,-58,43,-287,340,37,13,2,3,3,3,372
3.96,3,-8,0,11,60,63,-439,275,-30,48,2,3,3,3,372
3.96,3,-2,-5,9,-37,32,215,26,16,56,1,3,3,3,372
3.96,3,0,-1,10,28,-42,251,253,-40,-12,3,3,3,3,372
3.96,3,-3,-4,7,-81,53,118,50,31,39,0,3,3,3,372
3.96,3,-4,-2,11,76,2,-96,291,-61,3,2,3,3,3,372
3.96,3,-1,-2,10,122,26,-274,36,-37,21,1,3,3,3,373
3.96,3,0,0,10,7,52,-294,166,26,8,1,3,3,3,373
3.96,3,0,-5,11,10,52,-234,28,-22,48,2,3,3,3,373
3.96,3,2,-3,8,-25,38,-276,168,42,19,2,3,3,3,373
3.96,3,-1,0,9,-35,-14,-6,234,33,-12,1,3,3,3,373
3.96,3,-3,-3,11,15,35,-99,119,0,35,2,3,3,3,373
3.96,3,1,2,12,-76,54,180,137,29,29,0,3,3,3,373
3.96,3,-2,5,10,19,-30,-203,331,-10,-26,2,3,3,3,373
3.96,3,0,0,11,33,-26,295,137,-32,-20,2,3,3,3,373
3.96,3,0,-1,9,33,87,-453,284,-8,43,2,3,3,3,373
3.96,3,-2,-2,11,74,62,-510,209,-29,25,3,3,3,3,373
3.96,3,3,-2,10,12,-4,486,160,-37,4,2,3,3,3,373
3.96,3,-8,1,10,75,-30,-451,116,-20,-29,2,3,3,3,374
3.96,3,-6,0,11,33,2,233,254,-55,3,1,3,3,3,374
3.96,3,-1,3,12,-39,-32,-103,115,40,-21,2,3,3,3,374
3.96,3,1,0,8,-11,80,-497,95,44,15,2,3,3,3,374
3.96,3,0,2,13,-105,31,425,105,36,24,2,3,3,3,374
3.96,3,-1,3,9,22,-13,-237,209,-10,-47,1,3,3,3,374
3.96,2,0,0,10,30,-49,19,206,-22,-42,2,3,3,3,374
3.96,2,0,-2,12,69,-13,-454,177,-26,-32,2,3,3,3,374
