4.07,19,0,0,9,0,0,0,83,-1,3,3,3,3,3,280
4.07,19,0,1,10,-16,0,-16,89,1,-8,3,3,3,3,280
4.07,19,0,1,9,1,7,28,183,0,-8,3,3,3,3,280
4.07,19,0,1,9,-34,6,-24,194,-5,-4,3,3,3,3,280
4.07,19,0,-1,9,32,1,-36,200,-1,4,3,3,3,3,280
4.07,19,0,0,10,0,5,14,199,0,1,3,3,3,3,280
4.07,19,-1,0,10,5,18,75,179,-10,0,3,3,3,3,280
4.07,19,-1,1,11,-10,7,7,175,-10,-4,3,3,3,3,280
4.07,19,0,1,12,4,15,-10,193,-2,-6,3,3,3,3,280
4.07,19,-1,3,10,-13,19,5,224,-5,-15,3,3,3,3,280
4.07,19,0,2,8,7,11,39,233,-2,-6,3,3,3,3,280
4.07,19,0,3,12,38,9,0,232,0,-15,3,3,3,3,281
4.07,20,0,0,10,28,35,7,236,1,-1,3,3,3,3,281
4.07,20,0,0,8,0,-13,23,219,4,-8,3,3,3,3,281
4.07,20,-1,1,11,-24,8,-61,241,-3,-11,3,3,3,3,281
4.07,20,-4,7,7,18,11,-1,244,-16,-45,3,3,3,3,281
4.07,20,-2,4,11,6,-16,-21,241,-7,-25,3,3,3,3,281
4.07,20,-1,0,9,-42,-17,24,250,-8,0,3,3,3,3,281
4.07,20,0,0,6,-14,-55,-16,254,-4,2,3,3,3,3,281
4.07,20,0,0,10,7,48,26,224,-5,0,3,3,3,3,281
4.07,20,-2,-2,8,-64,-33,-46,248,-19,-4,3,3,3,3,281
4.07,20,-4,4,7,-15,5,86,228,-29,-28,3,3,3,3,281
4.07,20,0,3,11,3,10,-18,237,-5,-15,3,3,3,3,281
4.07,20,-1,3,10,16,-33,-56,242,-1,-16,3,3,3,3,282
4.07,20,-1,4,7,16,-9,36,272,-2,-32,3,3,3,3,282
4.07,20,-2,8,4,-11,-20,6,290,-14,-59,3,3,3,3,282
4.07,20,-3,8,1,12,19,-18,274,-28,-77,3,3,3,3,282
4.07,20,-3,8,0,2,-10,2,280,-22,-86,3,3,3,3,282
4.07,20,-2,8,0,5,6,-4,279,-15,-86,3,3,3,3,282
4.07,20,0,0,11,18,20,242,209,-4,-4,2,3,3,3,282
4.07,20,0,0,11,1,0,74,177,19,1,3,3,3,3,282
4.07,20,0,1,10,-10,14,75,111,-5,0,0,3,3,3,282
4.07,20,0,0,9,-15,18,99,257,-2,13,2,3,3,3,282
4.07,20,0,0,9,8,7,71,231,14,-17,3,3,3,3,282
4.07,20,0,0,10,4,-3,52,176,1,-2,1,3,3,3,282
4.07,20,-1,1,10,-5,-9,-63,286,1,-3,0,3,3,3,283
4.07,20,0,1,9,-11,6,72,71,-1,-2,2,3,3,3,283
4.07,20,0,1,10,2,27,115,44,-6,-8,0,3,3,3,283
4.07,20,0,1,9,-10,-13,-81,235,-4,0,1,3,3,3,283
4.07,20,0,1,10,-8,14,25,305,-4,-3,2,3,3,3,283
4.07,20,0,0,9,-5,0,18,89,-6,-6,2,3,3,3,283
4.07,20,0,1,10,-12,0,64,237,2,-3,1,3,3,2,283
4.07,20,0,1,10,-11,9,37,325,-2,-1,3,3,3,2,283
4.07,20,0,0,9,-5,-4,36,156,-1,-2,2,3,3,2,283
4.07,20,0,0,9,-1,0,-139,161,-2,-10,3,3,3,2,283
4.07,20,0,0,10,5,20,72,211,-5,-8,2,3,3,2,283
4.07,20,0,0,10,0,6,12,62,-14,-6,2,3,3,2,283
4.07,20,0,0,9,0,0,-99,117,0,-7,3,3,3,2,284
4.07,20,0,1,9,-18,11,174,357,-2,-1,1,3,3,2,284
4.07,20,0,1,9,-7,12,164,179,-1,-1,2,3,3,2,284
4.07,20,0,0,9,1,23,77,282,-4,-3,3,3,3,2,284
4.07,20,0,0,9,-3,-2,97,247,1,-3,0,3,3,2,284
4.07,20,0,1,9,-4,7,136,294,-10,-3,0,3,3,2,284
4.07,20,0,0,9,-5,-11,-44,51,-1,-2,3,3,3,2,284
4.07,20,0,0,9,-5,-10,-65,241,0,-4,2,3,3,2,284
4.07,20,0,0,9,0,-7,-41,255,-2,0,2,3,3,2,284
4.07,20,0,0,9,6,-5,36,75,3,-8,2,3,3,2,284
4.07,20,-1,1,10,-14,1,107,179,0,0,1,3,3,2,284
4.07,20,0,1,9,-11,1,127,309,1,-1,2,3,3,2,284
4.07,20,0,1,10,-8,-12,-36,33,1,-3,2,3,3,2,285
4.07,20,0,0,9,5,-4,-51,17,-5,-19,3,3,3,2,285
4.07,20,0,0,9,6,2,74,307,4,-1,0,3,3,2,285
4.07,20,0,0,10,7,-7,-6,60,5,-3,2,3,3,2,285
4.07,20,0,0,9,-6,5,87,70,-9,-7,1,3,3,2,285
4.07,20,0,1,9,-7,-7,80,254,2,0,2,3,3,2,285
4.07,20,0,0,10,-3,3,-46,253,-2,-5,2,3,3,2,285
4.07,20,0,0,10,-1,-10,-81,190,3,4,2,3,3,2,285
4.07,20,0,0,9,-8,5,-96,259,-8,5,3,3,3,2,285
4.07,20,0,1,9,6,-12,-29,47,-3,-7,2,3,3,2,285
4.07,20,0,1,9,-10,-2,27,149,0,-3,2,3,3,2,285
4.07,20,-1,1,9,9,-15,-259,241,-12,-10,0,3,3,2,285
4.07,20,-1,1,9,13,-16,-231,31,-11,-11,0,3,3,2,286
4.07,20,0,0,9,-1,6,32,239,0,-6,2,3,3,2,286
4.07,20,0,1,10,0,7,62,232,-3,-4,3,3,3,2,286
4.07,20,-1,1,9,-4,-12,-112,295,0,-6,0,3,3,2,286
4.07,20,-1,0,9,8,-19,-158,300,-9,-11,3,3,3,2,286
4.07,20,0,1,9,-12,3,41,308,-2,-3,2,3,3,2,286
4.07,20,0,1,9,-1,-6,-68,260,0,-5,1,3,3,2,286
4.07,20,0,0,10,8,-5,58,315,2,-8,0,3,3,2,286
4.07,20,0,0,9,-7,0,26,15,0,-1,3,3,3,2,286
4.07,20,0,1,9,-9,0,112,51,-1,-1,2,3,3,2,286
4.07,20,0,0,9,-2,-10,0,220,0,-2,0,3,3,2,286
4.07,20,0,1,9,-3,-3,24,308,-3,-2,1,3,3,2,286
4.07,20,0,0,10,1,-5,29,195,1,-3,2,3,3,2,287
4.07,20,0,0,9,-2,-2,-30,220,-9,-3,3,3,3,2,287
4.07,20,0,0,9,12,9,35,178,3,-3,1,3,3,2,287
4.07,20,0,1,9,-10,21,216,148,-9,0,0,3,3,2,287
4.07,20,0,1,9,1,3,6,187,-2,-7,2,3,3,2,287
4.07,20,0,1,9,-6,5,77,62,-3,-4,1,3,3,2,287
4.07,20,0,0,9,3,-2,52,128,0,-6,2,3,3,2,287
4.07,20,0,1,10,-6,13,42,106,-4,-3,0,3,3,2,287
4.07,20,0,0,9,0,2,-44,146,-3,-6,3,3,3,2,287
4.07,20,0,0,9,-1,9,45,347,-2,-6,3,3,3,2,287
4.07,20,0,1,9,-6,9,41,152,-3,-5,2,3,3,2,287
4.07,20,0,0,9,0,7,54,224,-2,-7,2,3,3,2,287
4.07,20,0,0,9,0,7,38,77,-3,-6,0,3,3,2,288
4.07,20,0,0,9,0,13,57,194,-3,-5,2,3,3,2,288
4.07,20,0,0,9,-1,10,58,20,-3,-5,2,3,3,2,288
4.07,20,0,0,9,3,8,-8,127,-2,-6,3,3,3,2,288
4.07,20,0,0,10,-3,12,44,310,-3,-5,3,3,3,2,288
4.07,20,0,0,9,0,7,12,129,-2,-4,1,3,3,2,288
4.07,20,0,0,9,0,10,109,175,1,-10,1,3,3,2,288
4.07,20,0,1,10,-4,5,33,112,-2,-3,0,3,3,2,288
4.07,20,0,0,9,2,1,75,98,1,-8,2,3,3,2,288
4.07,20,0,1,9,-4,3,38,89,-3,-3,2,3,3,2,288
4.07,19,0,0,9,2,4,-11,106,-1,-6,2,3,3,2,288
4.07,19,0,1,9,-9,13,68,328,-4,-4,3,3,3,2,288
4.07,19,0,0,10,1,4,-22,79,-3,-7,0,3,3,2,289
4.07,19,0,0,9,2,9,78,192,-1,-9,2,3,3,2,289
4.07,19,0,1,9,-6,2,11,122,-3,-5,1,3,3,2,289
4.07,19,0,0,9,5,11,32,165,-4,-8,1,3,3,2,289
4.07,19,0,1,9,-3,16,106,353,-7,-7,3,3,3,2,289
4.07,19,0,1,9,6,9,-32,144,-4,-8,1,3,3,2,289
4.07,19,0,0,9,-1,12,37,225,-3,-9,1,3,3,2,289
4.07,19,0,0,10,3,2,-48,41,-2,-6,0,3,3,2,289
4.07,19,0,1,9,-3,15,76,263,-4,-5,2,3,3,2,289
4.07,19,0,0,9,-4,4,-33,42,-3,-6,0,3,3,2,289
4.07,19,0,0,9,0,10,83,118,-3,-8,1,3,3,2,289
4.07,19,0,0,9,-6,4,-35,43,-3,-3,3,3,3,2,289
4.07,19,0,0,10,-2,10,87,99,-3,-9,3,3,3,2,290
4.07,19,0,0,10,-2,9,27,291,-3,-5,3,3,3,2,290
4.07,19,0,0,9,2,0,-11,82,-2,-6,2,3,3,2,290
4.07,19,0,0,9,0,9,86,229,-1,-6,2,3,3,2,290
4.07,19,0,1,10,-7,8,0,121,-5,-3,0,3,3,2,290
4.07,19,0,1,9,-10,6,35,4,-2,-3,3,3,3,2,290
4.07,19,0,1,9,0,4,70,102,-6,-7,3,3,3,2,290
4.07,19,0,0,9,2,1,0,104,0,-4,1,3,3,2,290
4.07,19,0,0,9,-3,0,64,241,0,-2,0,3,3,2,290
4.07,18,0,1,9,-7,4,74,253,-3,-3,2,3,3,2,290
4.07,18,0,0,10,1,8,104,280,0,-9,3,3,3,2,290
4.07,19,0,0,9,0,-3,-29,69,0,-3,3,3,3,2,290
4.07,18,0,1,9,0,7,4,235,-4,-3,0,3,3,2,291
4.07,18,0,1,9,-8,2,-31,248,-5,-4,2,3,3,2,291
4.07,18,0,0,9,4,7,74,300,0,-7,1,3,3,2,291
4.07,18,0,1,10,-8,0,45,214,-3,-3,3,3,3,2,291
4.07,18,0,1,9,-2,9,164,330,0,-1,1,3,3,2,291
4.07,18,0,1,9,-7,15,100,279,-3,-3,3,3,3,2,291
4.07,18,0,0,10,8,-1,-62,71,-3,-7,2,3,3,2,291
4.07,18,0,0,10,-4,0,-29,81,-1,-3,3,3,3,2,291
4.07,18,0,0,9,-1,1,30,188,0,-4,3,3,3,2,291
4.07,18,0,0,9,-7,10,86,30,-4,-5,2,3,3,2,291
4.07,18,0,0,10,5,3,51,94,-1,-6,2,3,3,2,291
4.07,18,0,1,9,-6,5,39,22,-3,-3,2,3,3,2,291
4.07,18,0,0,9,-4,11,25,10,-5,-6,2,3,3,2,292
4.07,18,0,0,10,1,4,39,87,-1,-5,3,3,3,2,292
4.07,18,0,1,9,-4,0,-13,94,-1,-3,2,3,3,2,292
4.07,18,0,0,9,-2,15,107,143,-6,-8,2,3,3,2,292
4.07,17,0,0,9,-2,1,1,346,-2,-4,3,3,3,2,292
4.07,18,0,0,9,1,-6,-7,304,0,-4,2,3,3,2,292
4.07,17,0,0,9,2,3,-11,100,-1,-4,3,3,3,2,292
4.07,17,0,1,9,1,-4,28,291,0,-4,3,3,3,2,292
4.07,17,0,1,9,-8,13,176,24,-6,-3,2,3,3,2,292
4.07,17,0,0,9,0,0,9,65,0,-4,3,3,3,2,292
4.07,17,0,1,9,-5,0,6,63,-1,-4,1,3,3,2,292
4.07,17,0,1,9,2,9,5,169,-3,-6,1,3,3,2,293
4.07,17,0,0,9,0,5,109,267,0,-14,0,3,3,2,293
4.07,17,0,1,9,0,17,150,174,-6,-10,3,3,3,2,293
4.07,17,0,0,9,-1,0,6,357,-2,-5,3,3,3,2,293
4.07,17,0,0,9,1,-7,-20,338,0,-4,2,3,3,2,293
4.07,17,0,0,9,1,-4,-3,166,1,-3,3,3,3,2,293
4.07,17,0,0,9,-2,2,100,209,0,-5,3,3,3,2,293
4.07,17,0,0,9,-2,8,36,22,-2,-5,0,3,3,2,293
4.07,16,0,0,9,-6,12,40,206,-3,-4,2,3,3,2,293
4.07,16,0,0,9,4,5,32,339,-1,-7,1,3,3,2,293
4.07,16,0,0,9,-2,7,94,193,-3,-6,3,3,3,2,293
4.07,16,0,0,9,2,10,-9,23,-3,-7,1,3,3,2,293
4.07,16,0,0,9,0,8,60,143,-3,-7,2,3,3,2,294
4.07,16,0,0,9,-5,8,75,25,-3,-4,3,3,3,2,294
4.07,16,0,0,9,0,11,108,80,-2,-8,3,3,3,2,294
4.07,16,0,0,9,1,-1,-31,334,-1,-6,2,3,3,2,294
4.07,16,0,0,9,-1,6,45,205,-2,-5,1,3,3,2,294
4.07,16,0,0,10,2,8,20,16,-3,-5,2,3,3,2,294
4.07,16,0,0,9,0,-1,-38,148,0,-6,2,3,3,2,294
4.07,16,0,0,9,-4,5,91,117,-1,-3,0,3,3,2,294
4.07,16,0,0,9,-1,6,74,149,-3,-4,3,3,3,2,294
4.07,15,0,1,10,-17,10,61,210,-2,-2,3,3,3,2,294
4.07,15,0,1,9,-5,10,95,105,-1,-4,2,3,3,2,294
4.07,15,0,0,9,-4,4,50,155,-2,-8,3,3,3,2,294
4.07,15,0,1,9,-2,9,46,30,-3,-5,2,3,3,2,295
4.07,15,0,0,9,-3,5,73,83,-2,-7,2,3,3,2,295
4.07,15,0,1,9,1,3,-56,48,-2,-5,0,3,3,2,295
4.07,15,0,0,9,2,-1,-13,43,0,-7,3,3,3,2,295
4.07,15,0,0,9,-2,-2,-3,300,0,-2,3,3,3,2,295
4.07,15,0,1,10,-9,0,-33,52,-2,-3,3,3,3,2,295
4.07,15,0,0,10,3,1,-12,119,-2,-6,3,3,3,2,295
4.07,15,0,0,9,-2,-1,46,320,0,-7,2,3,3,2,295
4.07,15,0,0,9,-6,1,43,194,-1,-5,3,3,3,2,295
4.07,15,0,1,9,0,-1,-17,52,0,-5,1,3,3,2,295
4.07,14,0,0,9,-3,6,65,280,-4,-5,1,3,3,2,295
4.07,14,0,1,9,-3,8,31,66,-5,-5,2,3,3,2,295
