
4.00,5,8,1,-5,0,0,0,322,58,-167,3,3,3,3,374
4.00,5,8,1,-4,0,0,0,322,58,-167,3,3,3,3,374
4.00,5,8,1,-5,0,0,0,322,58,-167,3,3,3,3,374
4.00,5,8,1,-5,0,0,0,322,58,-167,3,3,3,3,374
4.00,6,8,1,-4,0,0,0,322,58,-167,3,3,3,3,374
4.00,6,8,1,-5,0,0,0,322,58,-167,3,3,3,3,374
4.00,6,8,1,-5,0,0,0,322,58,-167,3,3,3,3,374
4.00,6,8,1,-4,0,0,0,322,58,-167,3,3,3,3,374
4.00,6,8,1,-5,0,0,0,322,58,-167,3,3,3,3,374
4.00,6,8,1,-4,0,0,0,322,58,-167,3,3,3,3,374
4.00,7,8,1,-4,0,0,0,322,58,-167,3,3,3,3,375
4.00,7,8,1,-5,0,0,0,322,58,-167,3,3,3,3,375
4.00,7,8,1,-4,0,0,0,322,58,-167,3,3,3,3,375
4.00,7,8,1,-5,0,0,0,322,58,-167,3,3,3,3,375
4.00,7,8,1,-5,0,0,0,322,58,-167,3,3,3,3,375
4.00,8,8,1,-5,0,0,0,322,58,-167,3,3,3,3,375
4.00,8,8,1,-4,0,0,0,322,58,-167,3,3,3,3,375
4.00,8,8,1,-5,0,0,0,322,58,-167,3,3,3,3,375
4.00,8,8,1,-5,0,0,0,322,58,-167,3,3,3,3,375
4.00,9,8,1,-4,0,0,0,322,58,-167,3,3,3,3,375
4.00,9,8,1,-5,0,0,0,322,58,-167,3,3,3,3,375
4.00,9,8,1,-4,0,0,0,322,58,-167,3,3,3,3,375
4.00,9,8,1,-5,0,0,0,322,58,-167,3,3,3,3,376
4.00,9,8,1,-5,0,0,0,322,58,-167,3,3,3,3,376
4.00,10,8,1,-4,0,0,0,322,58,-167,3,3,3,3,376
4.00,10,8,1,-5,0,0,0,322,58,-167,3,3,3,3,376
4.00,10,8,1,-4,0,0,0,322,58,-167,3,3,3,3,376
4.00,10,8,1,-4,0,0,0,322,58,-167,3,3,3,3,376
4.00,10,8,1,-5,0,0,0,322,58,-167,3,3,3,3,376
4.00,11,8,1,-4,0,0,0,322,58,-167,3,3,3,3,376
4.00,11,8,1,-5,0,0,0,322,58,-167,3,3,3,3,376
4.00,11,8,1,-4,0,0,0,322,58,-167,3,3,3,3,376
4.00,11,8,1,-4,0,0,0,322,58,-167,3,3,3,3,376
4.00,11,8,1,-5,0,0,0,322,58,-167,3,3,3,3,376
4.00,12,8,1,-4,0,0,0,322,58,-167,3,3,3,3,377
4.00,12,8,1,-5,0,0,0,322,58,-167,3,3,3,3,377
4.00,12,8,1,-4,0,0,0,322,58,-167,3,3,3,3,377
4.00,12,8,1,-4,0,0,0,322,58,-167,3,3,3,3,377
4.00,12,8,1,-5,0,0,0,322,58,-167,3,3,3,3,377
4.00,12,8,1,-4,0,0,0,322,58,-167,3,3,3,3,377
4.00,13,8,1,-5,0,0,0,322,58,-167,3,3,3,3,377
4.00,13,8,1,-4,0,0,0,322,58,-167,3,3,3,3,377
4.00,13,8,1,-5,0,0,0,322,58,-167,3,3,3,3,377
4.00,13,8,1,-4,0,0,0,322,58,-167,3,3,3,3,377
4.01,13,8,1,-5,0,0,0,322,58,-167,3,3,3,3,377
4.00,14,8,1,-4,0,0,0,322,58,-167,3,3,3,3,377
4.01,14,8,1,-5,0,0,0,322,58,-167,3,3,3,3,378
4.01,14,8,1,-4,0,0,0,322,58,-167,3,3,3,3,378
4.00,14,8,1,-4,0,0,0,322,58,-167,3,3,3,3,378
4.01,14,8,1,-4,0,0,0,322,58,-167,3,3,3,3,378
4.00,14,8,1,-4,0,0,0,322,58,-167,3,3,3,3,378
4.01,14,8,1,-5,0,0,0,322,58,-167,3,3,3,3,378
4.01,15,8,1,-4,0,0,0,322,58,-167,3,3,3,3,378
4.01,15,8,1,-4,0,0,0,322,58,-167,3,3,3,3,378
4.01,15,8,1,-4,0,0,0,322,58,-167,3,3,3,3,378
4.01,15,8,1,-4,0,0,0,322,58,-167,3,3,3,3,378
4.01,15,8,1,-4,0,0,0,322,58,-167,3,3,3,3,378
4.01,15,8,1,-4,0,0,0,322,58,-167,3,3,3,3,378
4.01,15,8,1,-5,0,0,0,322,58,-167,3,3,3,3,379
4.01,16,8,1,-4,0,0,0,322,58,-167,3,3,3,3,379
4.01,16,8,1,-5,0,0,0,322,58,-167,3,3,3,3,379
4.01,16,8,1,-4,0,0,0,322,58,-167,3,3,3,3,379
4.01,16,8,1,-5,0,0,0,322,58,-167,3,3,3,3,379
4.01,16,8,1,-4,0,0,0,322,58,-167,3,3,3,3,379
4.01,16,8,1,-4,0,0,0,322,58,-167,3,3,3,3,379
4.01,16,8,1,-4,0,0,0,322,58,-167,3,3,3,3,379
4.01,17,8,1,-4,0,0,0,322,58,-167,3,3,3,3,379
4.01,17,8,1,-5,0,0,0,322,58,-167,3,3,3,3,379
4.01,17,8,1,-4,0,0,0,322,58,-167,3,3,3,3,379
4.01,17,8,1,-5,0,0,0,322,58,-167,3,3,3,3,379
4.01,17,8,1,-4,0,0,0,322,58,-167,3,3,3,3,380
4.01,17,8,1,-4,0,0,0,322,58,-167,3,3,3,3,380
4.01,17,8,1,-4,0,0,0,322,58,-167,3,3,3,3,380
4.01,17,8,1,-5,0,0,0,322,58,-167,3,3,3,3,380
4.01,17,8,1,-4,0,0,0,322,58,-167,3,3,3,3,380
4.01,17,8,1,-4,0,0,0,322,58,-167,3,3,3,3,380
4.01,18,8,1,-4,0,0,0,322,58,-167,3,3,3,3,380
4.01,18,8,1,-4,0,0,0,322,58,-167,3,3,3,3,380
4.01,18,8,1,-4,0,0,0,322,58,-167,3,3,3,3,380
4.01,18,8,1,-5,0,0,0,322,58,-167,3,3,3,3,380
4.02,18,8,1,-4,0,0,0,322,58,-167,3,3,3,3,380
4.01,18,8,1,-5,0,0,0,322,58,-167,3,3,3,3,380
4.01,18,8,1,-4,0,0,0,322,58,-167,3,3,3,3,381
4.01,18,8,1,-4,0,0,0,322,58,-167,3,3,3,3,381
4.02,18,8,1,-4,0,0,0,322,58,-167,3,3,3,3,381
4.02,18,8,1,-4,0,0,0,322,58,-167,3,3,3,3,381
4.02,19,8,1,-4,0,0,0,322,58,-167,3,3,3,3,381
4.02,19,8,1,-4,0,0,0,322,58,-167,3,3,3,3,381
4.02,19,8,1,-4,0,0,0,322,58,-167,3,3,3,3,381
4.02,19,8,1,-4,0,0,0,322,58,-167,3,3,3,3,381
4.02,19,8,1,-5,0,0,0,322,58,-167,3,3,3,3,381
4.02,19,8,1,-4,0,0,0,322,58,-167,3,3,3,3,381
4.02,19,8,1,-4,0,0,0,322,58,-167,3,3,3,3,381
4.02,19,8,1,-4,0,0,0,322,58,-167,3,3,3,3,381
4.02,19,8,1,-4,0,0,0,322,58,-167,3,3,3,3,382
4.02,19,8,1,-4,0,0,0,322,58,-167,3,3,3,3,382
4.02,20,8,1,-4,0,0,0,322,58,-167,3,3,3,3,382
4.02,19,8,1,-4,0,0,0,322,58,-167,3,3,3,3,382
4.02,20,8,1,-4,0,0,0,322,58,-167,3,3,3,3,382
4.02,20,8,1,-4,0,0,0,322,58,-167,3,3,3,3,382
4.02,20,8,1,-4,0,0,0,322,58,-167,3,3,3,3,382
4.02,20,8,1,-4,0,0,0,322,58,-167,3,3,3,3,382
4.02,20,8,1,-4,0,0,0,322,58,-167,3,3,3,3,382
4.02,20,8,1,-4,0,0,0,322,58,-167,3,3,3,3,382
4.02,20,8,1,-4,0,0,0,322,58,-167,3,3,3,3,382
4.02,20,8,1,-4,0,0,0,322,58,-167,3,3,3,3,383
4.02,20,8,1,-4,0,0,0,322,58,-167,3,3,3,3,383
4.02,20,8,1,-4,0,0,0,322,58,-167,3,3,3,3,383
4.02,20,8,1,-4,0,0,0,322,58,-167,3,3,3,3,383
4.02,20,8,1,-4,0,0,0,322,58,-167,3,3,3,3,383
4.02,20,8,1,-4,0,0,0,322,58,-167,3,3,3,3,383
4.02,21,8,1,-4,0,0,0,322,58,-167,3,3,3,3,383
4.02,21,8,1,-4,0,0,0,322,58,-167,3,3,3,3,383
4.02,21,8,1,-4,0,0,0,322,58,-167,3,3,3,3,383
4.02,21,8,1,-4,0,0,0,322,58,-167,3,3,3,3,383
4.02,21,8,1,-4,0,0,0,322,58,-167,3,3,3,3,383
4.02,21,8,1,-4,0,0,0,322,58,-167,3,3,3,3,383
4.02,21,8,1,-4,0,0,0,322,58,-167,3,3,3,3,384
4.02,21,8,1,-4,0,0,0,322,58,-167,3,3,3,3,384
4.02,21,8,1,-5,0,0,0,322,58,-167,3,3,3,3,384
4.02,21,8,1,-4,0,0,0,322,58,-167,3,3,3,3,384
4.02,21,8,1,-5,0,0,0,322,58,-167,3,3,3,3,384
4.02,21,8,1,-4,0,0,0,322,58,-167,3,3,3,3,384
4.02,21,8,1,-4,0,0,0,322,58,-167,3,3,3,3,384
4.02,21,8,1,-4,0,0,0,322,58,-167,3,3,3,3,384
4.02,21,8,1,-4,0,0,0,322,58,-167,3,3,3,3,384
4.02,22,8,1,-5,0,0,0,322,58,-167,3,3,3,3,384
4.02,22,8,1,-4,0,0,0,322,58,-167,3,3,3,3,384
4.02,22,8,1,-4,0,0,0,322,58,-167,3,3,3,3,384
4.02,22,8,1,-4,0,0,0,322,58,-167,3,3,3,3,385
4.02,22,8,1,-5,0,0,0,322,58,-166,3,3,3,3,385
4.02,22,8,1,-4,0,0,0,322,58,-166,3,3,3,3,385
4.02,22,8,1,-4,0,0,0,322,58,-166,3,3,3,3,385
