4.05,5,0,0,9,-1,-4,-19,78,4,1,3,3,3,2,339
4.05,5,0,0,9,-7,6,-23,176,0,1,1,3,3,2,339
4.05,5,0,0,9,-4,1,-28,328,0,1,3,3,3,2,339
4.05,5,0,0,9,1,-8,-30,107,5,0,3,3,3,2,339
4.06,5,0,0,10,3,4,-31,237,0,-1,2,3,3,2,339
4.06,5,0,0,10,-1,-1,-24,2,1,1,3,3,3,2,340
4.05,5,0,0,9,-1,6,-29,121,-1,1,2,3,3,2,340
4.05,5,0,0,9,3,0,-27,240,3,0,3,3,3,2,340
4.05,5,0,0,8,0,6,-19,325,1,0,3,3,3,2,340
4.05,5,0,0,10,-7,0,-3,45,2,2,3,3,3,2,340
4.05,5,0,0,10,-4,-13,-6,124,5,2,3,3,3,2,340
4.05,5,0,0,8,1,-5,-16,178,4,0,2,3,3,2,340
4.05,5,0,0,9,0,-1,-31,282,0,0,0,3,3,2,340
4.05,5,0,0,9,0,2,-26,40,1,2,3,3,3,2,340
4.05,5,0,0,10,0,-1,-24,176,1,0,2,3,3,2,340
4.05,5,0,0,10,4,8,-27,297,-1,-1,2,3,3,2,340
4.05,5,0,0,9,1,-4,-20,359,4,0,3,3,3,2,340
4.05,5,0,0,9,1,-2,1,53,4,0,3,3,3,2,341
4.05,5,0,0,10,1,1,-10,67,2,0,3,3,3,2,341
4.05,5,0,0,10,-3,8,-9,109,-1,1,1,3,3,2,341
4.05,5,0,0,9,6,4,-14,124,0,-1,3,3,3,2,341
4.05,5,0,0,8,-1,5,4,145,0,0,0,3,3,2,341
4.05,5,0,0,9,0,9,6,71,0,0,3,3,3,2,341
4.05,5,0,0,10,2,-1,-1,42,2,0,2,3,3,2,341
4.05,5,0,0,10,2,-1,-1,44,0,0,2,3,3,2,341
4.05,5,0,0,10,3,-3,-11,58,4,0,2,3,3,2,341
4.05,5,0,0,9,1,-2,-22,136,4,0,2,3,3,2,341
4.05,5,0,0,9,-5,5,-25,241,0,0,0,3,3,2,341
4.05,5,0,0,9,0,-5,-44,88,3,2,1,3,3,2,341
4.05,5,0,0,10,0,5,-25,293,0,-1,0,3,3,2,342
4.05,5,0,0,9,2,-4,-33,40,1,0,1,3,3,2,342
4.05,5,0,0,8,0,0,0,135,0,0,0,3,3,2,342
4.05,5,0,0,9,0,0,-20,144,1,2,2,3,3,2,342
4.05,5,0,0,9,0,3,-13,238,2,1,3,3,3,2,342
4.05,5,0,0,10,-1,1,-2,303,2,0,3,3,3,2,342
4.05,5,0,0,10,-5,-9,0,288,5,2,3,3,3,2,342
4.05,5,0,0,9,7,-1,-29,46,2,-2,0,3,3,2,342
4.05,5,0,0,9,-1,6,-28,121,0,0,3,3,3,2,342
4.05,5,0,0,9,-5,-2,-20,263,1,3,3,3,3,2,342
4.05,5,0,0,10,2,-3,-26,20,2,0,3,3,3,2,342
4.05,5,0,0,10,4,7,-26,128,0,-2,2,3,3,2,342
4.05,5,0,0,9,-1,0,-8,210,0,0,0,3,3,2,343
4.05,5,0,0,9,-1,2,-2,229,0,1,1,3,3,2,343
4.05,5,0,0,10,-3,6,0,239,0,2,3,3,3,2,343
4.05,5,0,0,9,-3,-3,1,249,1,2,3,3,3,2,343
4.05,5,0,0,9,0,-4,-11,290,4,0,2,3,3,2,343
4.05,5,0,0,9,-1,0,-17,9,1,0,3,3,3,2,343
4.05,5,0,0,9,0,-2,-16,97,1,1,2,3,3,2,343
4.05,6,0,0,9,0,-1,-10,163,2,2,3,3,3,2,343
4.05,5,0,0,9,0,5,-21,235,2,1,1,3,3,2,343
4.05,5,0,0,9,4,5,-26,8,0,-2,3,3,3,2,343
4.05,6,0,0,10,-5,8,-11,83,-1,1,1,3,3,2,343
4.05,6,0,0,9,0,1,-2,137,1,0,0,3,3,2,343
4.05,6,0,0,10,2,6,-1,141,-1,0,2,3,3,2,344
4.05,6,0,0,9,5,6,-5,113,0,-1,0,3,3,2,344
4.05,5,0,0,10,-3,13,-37,148,-2,1,2,3,3,2,344
4.05,5,0,0,10,3,-11,-10,340,4,-1,0,3,3,2,344
4.05,6,0,0,9,2,0,-52,77,1,1,0,3,3,2,344
4.05,6,0,0,10,0,2,-65,45,-1,2,0,3,3,2,344
4.05,6,0,0,9,6,5,-65,14,-2,0,0,3,3,2,344
4.05,6,0,0,9,7,0,-54,346,0,-3,3,3,3,2,344
4.05,6,0,0,10,-9,0,-28,175,2,3,3,3,3,2,344
4.05,6,0,0,10,11,-1,-39,347,2,-4,2,3,3,2,344
4.05,6,0,0,9,-9,14,-30,111,-2,3,2,3,3,2,344
4.05,6,0,0,10,6,-1,-55,352,1,-1,3,3,3,2,345
4.05,6,0,0,10,-9,-4,-33,198,4,3,3,3,3,2,345
